season_name,team_id,general_position,total_avg,p96_avg,p96_weighted_avg,total_avg_rank,p96_avg_rank,p96_weighted_avg_rank
2013,APk5LGOMOW,ST,3.435225,0.2870690108686572,0.26472534617700183,9.0,3.0,8.0
2013,APk5LGOMOW,W,2.7196499999999997,0.13966518116798174,0.23464925104853204,9.0,15.0,7.0
2013,EKXMeX3Q64,CB,1.44042,0.09799543233723043,0.10378288802161514,17.0,13.0,14.0
2013,EKXMeX3Q64,CM,1.3681833333333333,-0.26379407374991265,0.13357179661016952,16.0,18.0,16.0
2013,EKXMeX3Q64,DM,0.0707,0.015355656108597286,0.015355656108597286,12.0,12.0,12.0
2013,EKXMeX3Q64,FB,1.3749200000000001,0.10752626072179987,0.1064282535074988,17.0,16.0,18.0
2013,EKXMeX3Q64,GK,1.6448,0.014039615027340732,0.09619299421261043,9.0,14.0,11.0
2013,EKXMeX3Q64,ST,1.4237875,0.13184008230226865,0.172607545382794,18.0,19.0,18.0
2013,EKXMeX3Q64,W,2.2902166666666663,0.14800901638841993,0.18098021676498838,12.0,14.0,16.0
2013,WBLMvYAQxe,CB,1.5267833333333334,0.11849180530449126,0.11868113360323887,15.0,7.0,9.0
2013,WBLMvYAQxe,CM,5.1024,0.17808440461575242,0.23654162642457022,1.0,7.0,1.0
2013,WBLMvYAQxe,FB,1.6411166666666668,0.09295417424955366,0.1265778253883235,14.0,18.0,11.0
2013,WBLMvYAQxe,GK,3.20385,-0.04549841081033805,0.16567174791273903,4.0,15.0,6.0
2013,WBLMvYAQxe,ST,2.713225,0.25198544533080974,0.24457239436619718,14.0,10.0,12.0
2013,WBLMvYAQxe,W,6.468633333333334,0.2392019175377551,0.24895982894561006,1.0,3.0,3.0
2013,X0Oq66zq6D,CB,2.2495,0.13490176884940847,0.1164370956146657,5.0,5.0,10.0
2013,X0Oq66zq6D,CM,2.4257805573999995,0.15363315817946785,0.1551258549896083,11.0,13.0,12.0
2013,X0Oq66zq6D,FB,1.7071003889666667,0.12615277564565863,0.1339814448896035,12.0,8.0,9.0
2013,X0Oq66zq6D,GK,0.35399999999999987,-0.12534549162868044,0.020596363636363635,12.0,17.0,12.0
2013,X0Oq66zq6D,ST,3.4567833333333327,0.2731703013392285,0.3170552866242038,8.0,5.0,4.0
2013,X0Oq66zq6D,W,3.7862999999999998,0.2891011126454549,0.2943196761133603,4.0,2.0,1.0
2013,YgOMngl5wN,AM,3.8861999999999997,0.21814884187911926,0.24084906391220137,2.0,3.0,2.0
2013,YgOMngl5wN,CB,2.56015,0.16850524169289982,0.13263594171613602,4.0,1.0,4.0
2013,YgOMngl5wN,CM,2.49680149462,0.22931059757409686,0.16476006563343415,9.0,2.0,9.0
2013,YgOMngl5wN,DM,0.6726000000000001,0.2204168004670851,0.08643855421686747,10.0,2.0,11.0
2013,YgOMngl5wN,FB,2.9140333333333337,0.1137884329055226,0.11685346700083543,4.0,13.0,15.0
2013,YgOMngl5wN,GK,9.9837,0.25070238032958414,0.25070238032958414,1.0,3.0,1.0
2013,YgOMngl5wN,ST,5.24012,0.3159305138321184,0.3202925760855724,1.0,1.0,3.0
2013,YgOMngl5wN,W,4.2999,0.2950456833592535,0.26874375000000006,2.0,1.0,2.0
2013,Z2vQ1xlqrA,CB,3.9858666666666664,0.14249726122200754,0.1486762854552519,1.0,3.0,2.0
2013,Z2vQ1xlqrA,CM,2.134925,0.2932322474747921,0.14631647331786543,12.0,1.0,14.0
2013,Z2vQ1xlqrA,DM,3.82145,0.1600226089888398,0.15694511229946523,3.0,6.0,5.0
2013,Z2vQ1xlqrA,FB,2.3756,0.12225675087253296,0.1449825810553083,9.0,9.0,6.0
2013,Z2vQ1xlqrA,GK,-2.7275,-0.06732836204679866,-0.06732836204679866,19.0,16.0,15.0
2013,Z2vQ1xlqrA,ST,3.0022,0.2694215648584972,0.22557620662666317,12.0,6.0,14.0
2013,Z2vQ1xlqrA,W,3.4035666666666664,0.17865693270309083,0.2139066448445172,8.0,10.0,10.0
2013,a2lqR4JMr0,AM,5.6339500000000005,0.23348838451268358,0.3560626728110599,1.0,2.0,1.0
2013,a2lqR4JMr0,CB,1.2373666666666667,0.05402163848919143,0.09082747546833184,18.0,19.0,17.0
2013,a2lqR4JMr0,CM,3.1273400000000002,0.16954908337245772,0.18033676117251324,7.0,8.0,7.0
2013,a2lqR4JMr0,DM,4.8038,0.20374964171335672,0.2220340876263842,2.0,3.0,2.0
2013,a2lqR4JMr0,FB,2.732325,0.14917679916387686,0.13889499602859412,6.0,3.0,7.0
2013,a2lqR4JMr0,GK,2.2893666666666665,0.060019268021317386,0.16988858541612983,8.0,11.0,4.0
2013,a2lqR4JMr0,ST,3.7063200000000003,0.2411111083106432,0.23158469148659205,6.0,11.0,13.0
2013,a2lqRX2Mr0,CB,1.6865200000000002,0.09500564163903308,0.09935316642120766,12.0,15.0,15.0
2013,a2lqRX2Mr0,CM,3.7773499999999998,0.21154027167965408,0.21262128408091469,4.0,4.0,3.0
2013,a2lqRX2Mr0,FB,1.0821333333333334,0.12714294251563554,0.09839128650355171,19.0,7.0,19.0
2013,a2lqRX2Mr0,GK,8.1717,0.2213553047404063,0.2213553047404063,2.0,5.0,2.0
2013,a2lqRX2Mr0,ST,4.146716666666666,0.2592653639072107,0.34691485838779956,3.0,8.0,2.0
2013,a2lqRX2Mr0,W,2.6967000000000003,0.12614459532246916,0.1828271186440678,10.0,17.0,15.0
2013,jYQJ19EqGR,CB,1.889625,0.08689356357576283,0.09222369089984749,9.0,16.0,16.0
2013,jYQJ19EqGR,CM,2.4564999999999997,0.1590813708194476,0.16582022735263097,10.0,11.0,8.0
2013,jYQJ19EqGR,FB,4.0671,0.16640743391721213,0.16270659813863037,1.0,1.0,1.0
2013,jYQJ19EqGR,GK,1.4033666666666669,0.22628450089037153,0.11195833795013851,11.0,4.0,10.0
2013,jYQJ19EqGR,ST,3.4678,0.18600241358286232,0.27968814210273646,7.0,16.0,6.0
2013,jYQJ19EqGR,W,1.4109333333333334,0.22658215335745954,0.2030728635682159,18.0,6.0,12.0
2013,kRQabn8MKZ,CB,1.79846,0.11031567497656805,0.11936681415929204,10.0,10.0,8.0
2013,kRQabn8MKZ,CM,1.4425875000000001,0.14105020772824073,0.14529930491803278,15.0,15.0,15.0
2013,kRQabn8MKZ,FB,1.2546,0.10519857512946955,0.1272942751453232,18.0,17.0,10.0
2013,kRQabn8MKZ,GK,-1.4118499999999998,0.08716550506701534,-0.08177230769230769,17.0,10.0,17.0
2013,kRQabn8MKZ,ST,1.5161666666666667,0.21283597587305728,0.20069986211123028,16.0,14.0,16.0
2013,kRQabn8MKZ,W,1.4121599999999999,0.12342054581415081,0.11378828269263051,17.0,18.0,18.0
2013,kaDQ0wRqEv,CB,2.0753,0.10147810602761306,0.12630201597565613,7.0,12.0,7.0
2013,kaDQ0wRqEv,CM,4.2837499999999995,0.19973258557923157,0.23319535015593987,3.0,5.0,2.0
2013,kaDQ0wRqEv,FB,3.4143333333333334,0.13297483005969893,0.14659033989266548,2.0,5.0,4.0
2013,kaDQ0wRqEv,GK,-1.1825333333333334,0.01458692080164282,-0.0968352573215809,15.0,13.0,18.0
2013,kaDQ0wRqEv,ST,4.99028,0.3023080152989367,0.3649199268738574,2.0,2.0,1.0
2013,kaDQ0wRqEv,W,2.5437285714285713,0.21310260479235724,0.24694966772609073,11.0,7.0,5.0
2013,lgpMOvnQzy,CB,1.95656,0.14014213690921365,0.14017146268656716,8.0,4.0,3.0
2013,lgpMOvnQzy,CM,3.6709333333333327,0.1610689401195031,0.16312741860823948,5.0,9.0,10.0
2013,lgpMOvnQzy,DM,2.0275,0.09242165242165241,0.09242165242165241,6.0,11.0,10.0
2013,lgpMOvnQzy,FB,1.6564400000000004,0.06519916198337516,0.12315539033457251,13.0,19.0,12.0
2013,lgpMOvnQzy,GK,1.5328,0.1389801077668417,0.13332721232256117,10.0,8.0,8.0
2013,lgpMOvnQzy,ST,2.6192249999999997,0.2776175958193658,0.28102330259849123,15.0,4.0,5.0
2013,lgpMOvnQzy,W,3.7267200000000003,0.23172076101063208,0.23234518768671258,5.0,5.0,8.0
2013,mKAqBBmqbg,AM,3.61815,0.2669148534402962,0.22496269430051816,3.0,1.0,3.0
2013,mKAqBBmqbg,CB,1.7931800000000002,0.1204431283003311,0.12869712918660287,11.0,6.0,6.0
2013,mKAqBBmqbg,DM,1.829342857142857,0.17170308351032618,0.156700879541109,8.0,5.0,6.0
2013,mKAqBBmqbg,FB,3.2100666666666666,0.14533051206065092,0.15291088322858087,3.0,4.0,2.0
2013,mKAqBBmqbg,GK,2.9112,0.18103077218067765,0.16830785907859078,6.0,6.0,5.0
2013,mKAqBBmqbg,ST,3.914633333333333,0.22593855260848764,0.24745706760316066,5.0,12.0,11.0
2013,mKAqBBmqbg,W,4.198966666666666,0.134629198656852,0.24709897834082553,3.0,16.0,4.0
2013,mvzqoLZQap,CB,2.1110333333333333,0.06572004314959796,0.12957749360613813,6.0,18.0,5.0
2013,mvzqoLZQap,CM,1.5442200000000001,0.14320199983732582,0.12357879293097698,14.0,14.0,18.0
2013,mvzqoLZQap,DM,0.8107,0.15754493927125507,0.15754493927125507,9.0,7.0,4.0
2013,mvzqoLZQap,FB,2.517625,0.11863814681792174,0.11870923379174854,8.0,10.0,14.0
2013,mvzqoLZQap,GK,3.01755,0.17847893861346953,0.17498326789489577,5.0,7.0,3.0
2013,mvzqoLZQap,ST,4.06795,0.2590568970811697,0.2771633782824699,4.0,9.0,7.0
2013,mvzqoLZQap,W,3.4051500000000003,0.19716929427203364,0.24113184165232357,7.0,8.0,6.0
2013,pzeQZ6xQKw,AM,2.1682666666666663,0.0368196825829303,0.17923673938002296,4.0,4.0,4.0
2013,pzeQZ6xQKw,CB,1.47145,0.07221194291302094,0.08471316341829085,16.0,17.0,19.0
2013,pzeQZ6xQKw,CM,0.77195,0.21642577946398173,0.18052911084043852,18.0,3.0,6.0
2013,pzeQZ6xQKw,DM,2.7322,0.1428713231614224,0.15140919761400806,4.0,9.0,7.0
2013,pzeQZ6xQKw,FB,2.724125,0.15500866300284424,0.14646653598431814,7.0,2.0,5.0
2013,pzeQZ6xQKw,GK,-0.1967333333333333,-0.14329761023312404,-0.016596133567662562,14.0,19.0,14.0
2013,pzeQZ6xQKw,ST,1.33675,0.15601683886266887,0.19254013503375844,19.0,18.0,17.0
2013,pzeQZ6xQKw,W,2.261975,0.2384934099782,0.21763928839889754,13.0,4.0,9.0
2014,0KPqjA456v,CB,2.46405,0.1566783069038888,0.14362404371584697,8.0,4.0,8.0
2014,0KPqjA456v,CM,2.16138,0.1387208690032179,0.14419213342599027,10.0,11.0,11.0
2014,0KPqjA456v,FB,2.06768,0.15423210871441748,0.16366860158311347,10.0,7.0,2.0
2014,0KPqjA456v,GK,5.1655,0.1499056831922612,0.1499056831922612,4.0,7.0,8.0
2014,0KPqjA456v,ST,1.8667222222222222,0.17054233113772388,0.2264599831508003,16.0,16.0,17.0
2014,0KPqjA456v,W,3.5329,0.16386209640850644,0.16837253020023168,6.0,17.0,17.0
2014,19vQ2095K6,CB,2.3559666666666668,0.11958587209398225,0.10097,10.0,15.0,19.0
2014,19vQ2095K6,CM,6.3721,0.21224315980588682,0.22268714961776484,1.0,1.0,2.0
2014,19vQ2095K6,DM,2.6243,0.17308227013675478,0.16060314492137695,5.0,2.0,6.0
2014,19vQ2095K6,FB,2.6794249999999997,0.11733535649933614,0.11616791238568362,5.0,13.0,14.0
2014,19vQ2095K6,GK,3.5659,-0.11840813629416523,0.17885391849529778,6.0,18.0,6.0
2014,19vQ2095K6,ST,1.24268,-0.07616186662520343,0.19216701030927835,19.0,19.0,19.0
2014,19vQ2095K6,W,2.6935285714285717,0.1517904965221477,0.19406574461241557,10.0,18.0,14.0
2014,4wM42l4qjB,AM,1.8252,0.2302486202365309,0.2302486202365309,8.0,8.0,8.0
2014,4wM42l4qjB,CB,2.37218,0.18087071171765687,0.17758053649407363,9.0,2.0,1.0
2014,4wM42l4qjB,CM,1.292075,0.1081174071911567,0.10353856427378963,14.0,15.0,15.0
2014,4wM42l4qjB,DM,0.8058,0.12517281553398057,0.12517281553398057,11.0,9.0,10.0
2014,4wM42l4qjB,FB,2.147225548825,0.1040175631519287,0.10388492008930326,9.0,14.0,18.0
2014,4wM42l4qjB,GK,-3.5319999999999996,-0.769703133231627,-0.3083407093058502,19.0,19.0,19.0
2014,4wM42l4qjB,ST,1.7448000000000001,0.1943022097211296,0.22784795958025653,17.0,12.0,16.0
2014,4wM42l4qjB,W,1.51425,0.2135423977635319,0.16402595204513398,17.0,11.0,18.0
2014,9z5k7Yg5A3,AM,1.8027250000000001,0.3735653772356747,0.21720941324129275,9.0,1.0,9.0
2014,9z5k7Yg5A3,CB,1.192225,0.13723973160245198,0.14077933579335794,19.0,8.0,10.0
2014,9z5k7Yg5A3,DM,3.8798999999999997,0.16124599477319868,0.18427725417439705,1.0,4.0,3.0
2014,9z5k7Yg5A3,FB,3.8512,0.15545668916004887,0.1520002192681924,1.0,5.0,4.0
2014,9z5k7Yg5A3,GK,1.1586666666666667,0.3740447781782916,0.1010587522713507,12.0,2.0,12.0
2014,9z5k7Yg5A3,ST,1.73256,0.3030701251627639,0.3021906976744186,18.0,4.0,8.0
2014,9z5k7Yg5A3,W,4.1002,0.22144496910497802,0.28108964532254227,4.0,7.0,3.0
2014,APk5LGOMOW,AM,3.4100333333333332,0.282725829257975,0.23506213499281953,6.0,5.0,7.0
2014,APk5LGOMOW,CB,1.98232093558,0.13547496917942228,0.14098593111252036,15.0,10.0,9.0
2014,APk5LGOMOW,DM,1.4986666666666666,0.1763759987621045,0.1633671461014383,9.0,1.0,5.0
2014,APk5LGOMOW,FB,1.2931599999999999,0.0711692506586175,0.09844834258524982,19.0,18.0,19.0
2014,APk5LGOMOW,GK,-0.8727499999999999,-0.020941291721105627,-0.05076279915177219,16.0,15.0,16.0
2014,APk5LGOMOW,ST,2.83835,0.1764537834159654,0.25778770104068116,12.0,14.0,13.0
2014,APk5LGOMOW,W,1.938401195014286,0.1979991605953199,0.21389254565674873,15.0,14.0,11.0
2014,EKXMeX3Q64,CB,3.3515333333333337,0.13585066777805396,0.13826695315857326,1.0,9.0,11.0
2014,EKXMeX3Q64,CM,3.5290666666666666,0.1492631273181465,0.15481663366336634,5.0,9.0,10.0
2014,EKXMeX3Q64,FB,2.9284,0.1563893496748342,0.15538283819262125,3.0,4.0,3.0
2014,EKXMeX3Q64,GK,6.064750000000001,0.17600017471766435,0.3321254991443241,2.0,4.0,1.0
2014,EKXMeX3Q64,ST,2.941316666666667,0.30588863194432453,0.2432445656855707,11.0,2.0,15.0
2014,EKXMeX3Q64,W,1.7039000000000002,0.1714595963672197,0.18102022409738552,16.0,16.0,15.0
2014,WBLMvYAQxe,AM,11.1633,0.36538588475963174,0.36538588475963174,1.0,2.0,2.0
2014,WBLMvYAQxe,CB,1.8039333333333334,0.14364775441521335,0.14948433318946916,17.0,6.0,5.0
2014,WBLMvYAQxe,DM,2.341401054625,0.09133124994490005,0.13913618151903437,6.0,11.0,9.0
2014,WBLMvYAQxe,FB,2.45655,0.1553849722728251,0.15197602706621555,6.0,6.0,5.0
2014,WBLMvYAQxe,GK,2.3284499999999997,0.13892262854732917,0.13625797013105762,10.0,8.0,9.0
2014,WBLMvYAQxe,ST,4.331133333333333,0.2708429539737832,0.27223186381492803,7.0,6.0,9.0
2014,WBLMvYAQxe,W,2.6551199999999997,0.2199448200747074,0.22831558581153705,11.0,9.0,9.0
2014,X0Oq66zq6D,CB,2.351433333333333,0.12349877252986481,0.12717611267605633,11.0,14.0,16.0
2014,X0Oq66zq6D,CM,1.8520333333333332,0.1400737481295293,0.13919248434237996,13.0,10.0,12.0
2014,X0Oq66zq6D,FB,2.0159,0.1616891243333359,0.12908214107053528,11.0,3.0,9.0
2014,X0Oq66zq6D,GK,3.1504499999999998,0.16224243226409218,0.18291091623828243,8.0,6.0,4.0
2014,X0Oq66zq6D,ST,3.068883333333334,0.2673189263796402,0.3121449408440757,10.0,7.0,7.0
2014,X0Oq66zq6D,W,2.2042375,0.187161143968267,0.20339473747446835,14.0,15.0,12.0
2014,YgOMngl5wN,CB,2.4657999999999998,0.1602925619721705,0.13824897065265004,7.0,3.0,12.0
2014,YgOMngl5wN,CM,3.2072599999999993,0.18070502140177241,0.19176442451420028,6.0,5.0,5.0
2014,YgOMngl5wN,DM,0.8157000000000001,0.13123247364572763,0.11018836772983116,10.0,7.0,11.0
2014,YgOMngl5wN,FB,2.416866666666667,0.13591105374079865,0.11547073656270737,7.0,10.0,16.0
2014,YgOMngl5wN,GK,-0.3310500000000005,0.08294439792746111,-0.019168154402895085,14.0,11.0,15.0
2014,YgOMngl5wN,ST,4.250066666666666,0.28957664986145104,0.3151034109924057,8.0,5.0,6.0
2014,YgOMngl5wN,W,6.0878,0.2668624657534246,0.2668624657534246,2.0,3.0,4.0
2014,Z2vQ1xlqrA,CB,2.1075600000000003,0.13475729432733735,0.14470444857674153,14.0,11.0,6.0
2014,Z2vQ1xlqrA,CM,1.9567499999999998,0.12939666444629866,0.18449631690947785,12.0,12.0,7.0
2014,Z2vQ1xlqrA,DM,1.8504333333333334,0.1724040898387956,0.16612369077306732,8.0,3.0,4.0
2014,Z2vQ1xlqrA,FB,1.46376,0.08821096947456686,0.11592225705329152,17.0,16.0,15.0
2014,Z2vQ1xlqrA,GK,1.5446,0.08049530110334784,0.1300335574393452,11.0,12.0,10.0
2014,Z2vQ1xlqrA,ST,4.917949999999999,0.2084529321616163,0.2693998288159771,4.0,11.0,10.0
2014,Z2vQ1xlqrA,W,2.819966666666667,0.20180255556794335,0.19984015748031497,9.0,13.0,13.0
2014,a2lqR4JMr0,AM,7.8706,0.24986031746031745,0.24986031746031745,2.0,7.0,6.0
2014,a2lqR4JMr0,CB,2.4825250000000003,0.11466213005782716,0.13327129875576682,6.0,16.0,14.0
2014,a2lqR4JMr0,CM,2.52178,0.15971311237239477,0.1615662573411639,9.0,7.0,8.0
2014,a2lqR4JMr0,DM,3.4269499999999997,0.15079481151812543,0.18576352343308863,3.0,6.0,2.0
2014,a2lqR4JMr0,FB,2.007275,0.0642638893418435,0.11358585322723252,12.0,19.0,17.0
2014,a2lqR4JMr0,GK,5.878299999999999,0.3917880841395113,0.321182014797951,3.0,1.0,2.0
2014,a2lqR4JMr0,ST,2.685742857142858,0.2631348806270234,0.2603229770662052,13.0,8.0,12.0
2014,a2lqRX2Mr0,AM,5.8019,0.29345753424657534,0.29345753424657534,3.0,4.0,3.0
2014,a2lqRX2Mr0,CB,2.3419999999999996,0.10481584297235236,0.1437728609796649,12.0,17.0,7.0
2014,a2lqRX2Mr0,CM,5.931166666666667,0.20462665677858435,0.20150713695882974,2.0,2.0,4.0
2014,a2lqRX2Mr0,FB,1.3349625,0.09816599477425632,0.12012316344463972,18.0,15.0,13.0
2014,a2lqRX2Mr0,GK,4.5105,0.11391949486977113,0.11391949486977113,5.0,10.0,11.0
2014,a2lqRX2Mr0,ST,5.30612,0.16880531079368397,0.38549078250340546,3.0,17.0,2.0
2014,a2lqRX2Mr0,W,3.1315,0.2838885049197727,0.26261105044769606,7.0,2.0,5.0
2014,jYQJ19EqGR,CB,2.338,0.09467083266482154,0.11317181394176226,13.0,18.0,18.0
2014,jYQJ19EqGR,CM,3.7419749999999996,0.17797255666314427,0.18884457878827707,3.0,6.0,6.0
2014,jYQJ19EqGR,FB,2.9187333333333334,0.1340249817826277,0.14235312447078746,4.0,11.0,7.0
2014,jYQJ19EqGR,GK,-0.5676999999999999,-0.014753438007579856,-0.014753438007579856,15.0,14.0,14.0
2014,jYQJ19EqGR,ST,4.887666666666667,0.3645196833058728,0.35160434619707764,5.0,1.0,3.0
2014,jYQJ19EqGR,W,2.943866666666667,0.2231238267117993,0.22973407397371634,8.0,5.0,8.0
2014,kRQabn8MKZ,CB,2.586025,0.12719279768487327,0.13481314146076567,5.0,12.0,13.0
2014,kRQabn8MKZ,CM,2.9693750000000003,0.12540327641614885,0.2071280653950954,7.0,14.0,3.0
2014,kRQabn8MKZ,FB,1.5602399999999998,0.15029865866193398,0.1208707553260168,16.0,8.0,11.0
2014,kRQabn8MKZ,GK,-1.90635,-0.097831546270576,-0.11051304347826088,18.0,17.0,17.0
2014,kRQabn8MKZ,ST,4.344620000000001,0.171231863041111,0.32004567219152846,6.0,15.0,4.0
2014,kRQabn8MKZ,W,2.4009714285714283,0.22666696081450718,0.2188919820919821,12.0,4.0,10.0
2014,kaDQ0wRqEv,CB,2.79915,0.14850983871880583,0.1659011575860472,4.0,5.0,4.0
2014,kaDQ0wRqEv,CM,3.6202500000000004,0.2011563590009713,0.22545831981835873,4.0,3.0,1.0
2014,kaDQ0wRqEv,FB,2.2245142857142857,0.20050941251244842,0.17447170868347342,8.0,1.0,1.0
2014,kaDQ0wRqEv,GK,2.3758,0.11688959439655104,0.17977677351550184,9.0,9.0,5.0
2014,kaDQ0wRqEv,ST,5.561516666666667,0.3045579850915259,0.40714712760549066,1.0,3.0,1.0
2014,kaDQ0wRqEv,W,6.303799999999999,0.21383478426544777,0.3114055574614065,1.0,10.0,2.0
2014,lgpMOvnQzy,AM,4.8717500000000005,0.21408837353620558,0.2680928632846088,5.0,9.0,5.0
2014,lgpMOvnQzy,CB,1.45795,0.12646544972297216,0.12046753693874625,18.0,13.0,17.0
2014,lgpMOvnQzy,CM,0.44210000000000005,0.12669134328358211,0.12669134328358211,15.0,13.0,14.0
2014,lgpMOvnQzy,DM,3.7779666666666665,0.15815628476631663,0.15615017221584387,2.0,5.0,7.0
2014,lgpMOvnQzy,FB,1.7749,0.0872020996198397,0.12040022611644997,15.0,17.0,12.0
2014,lgpMOvnQzy,GK,0.7230000000000001,0.020300672711319103,0.020300672711319103,13.0,13.0,13.0
2014,lgpMOvnQzy,ST,5.37035,0.25672723841825024,0.2568777279521674,2.0,9.0,14.0
2014,lgpMOvnQzy,W,2.3870833333333334,0.21123445373945748,0.2600643086816721,13.0,12.0,6.0
2014,mKAqBBmqbg,AM,2.8641,0.31756263134657836,0.3853589348283112,7.0,3.0,1.0
2014,mKAqBBmqbg,CB,3.2737999999999996,0.14132447696216796,0.16776768683274024,2.0,7.0,3.0
2014,mKAqBBmqbg,CM,2.1301,0.18604612458392772,0.1322701164294955,11.0,4.0,13.0
2014,mKAqBBmqbg,DM,1.94795,0.12383458297319468,0.15324990780577752,7.0,10.0,8.0
2014,mKAqBBmqbg,FB,3.0228800000000002,0.1431266646869829,0.1449967422804037,2.0,9.0,6.0
2014,mKAqBBmqbg,GK,3.3100500000000004,0.17046436982858437,0.17757183570829843,7.0,5.0,7.0
2014,mKAqBBmqbg,ST,2.47288,0.10447276510905526,0.2126446434969545,14.0,18.0,18.0
2014,mKAqBBmqbg,W,5.2883000000000004,0.2889312830560515,0.31171313958248054,3.0,1.0,1.0
2014,mvzqoLZQap,AM,5.2759,0.2751490909090909,0.2859889328063241,4.0,6.0,4.0
2014,mvzqoLZQap,CB,3.040375,0.18534919919317208,0.1775671482889734,3.0,1.0,2.0
2014,mvzqoLZQap,DM,2.9301999999999997,0.1265638119786007,0.24032396411789836,4.0,8.0,1.0
2014,mvzqoLZQap,FB,1.916,0.13217208976610084,0.12506272310045893,14.0,12.0,10.0
2014,mvzqoLZQap,GK,8.4788,0.2326943396226415,0.2326943396226415,1.0,3.0,3.0
2014,mvzqoLZQap,ST,2.08794,0.19195915552295628,0.2653458300238285,15.0,13.0,11.0
2014,mvzqoLZQap,W,4.05156,0.2199463902642494,0.24110448797421274,5.0,8.0,7.0
2014,pzeQZ6xQKw,CB,1.9518799999999998,0.08324172330271037,0.13101697664662285,16.0,19.0,15.0
2014,pzeQZ6xQKw,CM,2.88518,0.15531072476255417,0.15932885411872988,8.0,8.0,9.0
2014,pzeQZ6xQKw,FB,1.94475,0.17471641730562082,0.1326908315565032,13.0,2.0,8.0
2014,pzeQZ6xQKw,GK,-1.6440000000000001,-0.09160714873603763,-0.1436504854368932,17.0,16.0,18.0
2014,pzeQZ6xQKw,ST,4.2219,0.2395394354931015,0.3182586572438163,9.0,10.0,5.0
2014,pzeQZ6xQKw,W,1.4701500000000003,0.2216987837537061,0.17984632048423066,18.0,6.0,16.0
